reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2023-06-04,Brake Pads,Braking system,20,1205.08,997.12,24101.6,Wholesale Client,Bank Transfer,Completed,ORD000718,Automated migration
2023-06-04,Oil Filter,Engine system,19,225.91,212.13,4292.29,Wholesale Client,Check,Completed,ORD000163,Automated migration
2023-06-05,Air Filter,Engine system,24,237.26,168.99,5694.24,Wholesale Client,Cash,Completed,ORD000442,Automated migration
2023-06-07,Battery,Electrical system,35,4826.48,5536.46,168926.8,Wholesale Client,Bank Transfer,Completed,ORD001384,Automated migration
2023-06-09,Oil Filter,Engine system,37,155.52,271.62,5754.24,Wholesale Client,Bank Transfer,Completed,ORD000167,Automated migration
2023-06-10,Brake Pads,Braking system,24,1580.09,897.39,37922.16,Wholesale Client,Maya,Completed,ORD000720,Automated migration
2023-06-13,Battery,Electrical system,33,5902.34,5541.43,194777.22,Wholesale Client,Maya,Completed,ORD001385,Automated migration
2023-06-14,Air Filter,Engine system,30,335.69,325.78,10070.7,Retail Client,GCash,Completed,ORD000443,Automated migration
2023-06-15,Oil Filter,Engine system,29,240.22,259.81,6966.38,Retail Client,Check,Completed,ORD000168,Automated migration
2023-06-16,Brake Pads,Braking system,16,1445.88,1184.82,23134.08,Retail Client,Check,Completed,ORD000721,Automated migration
2023-06-18,Wheel Bearing,Drivetrain,6,2799.34,391.89,16796.04,Wholesale Client,GCash,Completed,ORD001238,Automated migration
2023-06-19,Brake Pads,Braking system,31,1404.07,1577.29,43526.17,Wholesale Client,Check,Completed,ORD000717,Automated migration
2023-06-20,Brake Pads,Braking system,24,1509.28,955.55,36222.72,Retail Client,Bank Transfer,Completed,ORD000719,Automated migration
2023-06-21,Shock Absorber,Suspension & traction,28,3687.22,5115.01,103242.16,Retail Client,Cash,Completed,ORD001052,Automated migration
2023-06-23,Air Filter,Engine system,44,344.73,384.48,15168.12,Wholesale Client,Check,Completed,ORD000441,Automated migration
2023-06-25,Alternator,Electrical system,24,9224.55,7147.15,221389.2,Retail Client,Bank Transfer,Completed,ORD001488,Automated migration
2023-06-26,Oil Filter,Engine system,34,232.48,379.64,7904.32,Wholesale Client,Check,Completed,ORD000166,Automated migration
2023-06-27,Alternator,Electrical system,43,12165.35,21557.46,523110.05,Wholesale Client,Maya,Completed,ORD001489,Automated migration
2023-06-28,Oil Filter,Engine system,18,162.14,122.37,2918.52,Wholesale Client,GCash,Completed,ORD000162,Automated migration
2023-06-29,Oil Filter,Engine system,18,172.81,115.28,3110.58,Retail Client,GCash,Completed,ORD000164,Automated migration
2023-06-29,Oil Filter,Engine system,24,143.71,156.23,3449.04,Retail Client,Cash,Completed,ORD000165,Automated migration
2023-07-01,Alternator,Electrical system,34,11364.42,10811.86,386390.28,Wholesale Client,GCash,Completed,ORD001490,Automated migration
2023-07-01,Battery,Electrical system,0,7590.45,0.0,0.0,Retail Client,Check,Completed,ORD001386,Automated migration
2023-07-01,ECU Module,Electrical system,0,22374.26,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD001933,Automated migration
2023-07-01,Shock Absorber,Suspension & traction,29,3519.58,2911.79,102067.82,Wholesale Client,Cash,Completed,ORD001057,Automated migration
2023-07-01,Starter Motor,Electrical system,0,7152.6,0.0,0.0,Retail Client,Cash,Completed,ORD001600,Automated migration
2023-07-02,Alternator,Electrical system,15,9012.25,5417.1,135183.75,Wholesale Client,GCash,Completed,ORD001491,Automated migration
2023-07-03,Catalytic Converter,Exhaust system,28,17472.43,24030.15,489228.04,Retail Client,Maya,Completed,ORD001721,Automated migration
2023-07-04,Oil Filter,Engine system,38,202.65,336.48,7700.7,Wholesale Client,Check,Completed,ORD000172,Automated migration
2023-07-05,Air Filter,Engine system,14,287.43,121.83,4024.02,Retail Client,Bank Transfer,Completed,ORD000445,Automated migration
2023-07-06,Oil Filter,Engine system,31,241.47,201.08,7485.57,Retail Client,Maya,Completed,ORD000169,Automated migration
2023-07-09,Air Filter,Engine system,50,317.95,810.53,15897.5,Wholesale Client,Check,Completed,ORD000446,Automated migration
2023-07-09,Alternator,Electrical system,23,6921.0,4649.58,159183.0,Retail Client,Check,Completed,ORD001492,Automated migration
2023-07-09,Brake Pads,Braking system,28,1328.85,896.45,37207.8,Wholesale Client,Maya,Completed,ORD000724,Automated migration
2023-07-10,Brake Pads,Braking system,24,1529.89,1437.26,36717.36,Wholesale Client,GCash,Completed,ORD000725,Automated migration
2023-07-13,Brake Pads,Braking system,17,1481.38,1007.37,25183.46,Wholesale Client,GCash,Completed,ORD000726,Automated migration
2023-07-15,Brake Pads,Braking system,19,1182.29,918.94,22463.51,Retail Client,Bank Transfer,Completed,ORD000723,Automated migration
2023-07-15,Shock Absorber,Suspension & traction,38,3518.61,3788.88,133707.18,Retail Client,Bank Transfer,Completed,ORD001058,Automated migration
2023-07-16,Catalytic Converter,Exhaust system,23,17332.05,8180.62,398637.15,Retail Client,Check,Completed,ORD001723,Automated migration
2023-07-16,Oil Filter,Engine system,16,150.27,141.01,2404.32,Retail Client,Check,Completed,ORD000171,Automated migration
2023-07-16,Shock Absorber,Suspension & traction,19,3237.66,1723.96,61515.54,Wholesale Client,Bank Transfer,Completed,ORD001059,Automated migration
2023-07-17,Shock Absorber,Suspension & traction,39,2667.59,4219.27,104036.01,Retail Client,Maya,Completed,ORD001054,Automated migration
2023-07-17,Wheel Bearing,Drivetrain,21,1713.44,1511.32,35982.24,Wholesale Client,GCash,Completed,ORD001239,Automated migration
2023-07-20,Shock Absorber,Suspension & traction,23,2832.13,2521.85,65138.99,Retail Client,GCash,Completed,ORD001053,Automated migration
2023-07-21,Catalytic Converter,Exhaust system,19,15676.37,8774.28,297851.03,Wholesale Client,Bank Transfer,Completed,ORD001725,Automated migration
2023-07-21,Shock Absorber,Suspension & traction,44,3798.86,4722.94,167149.84,Wholesale Client,Maya,Completed,ORD001060,Automated migration
2023-07-21,Shock Absorber,Suspension & traction,25,3261.06,3141.94,81526.5,Wholesale Client,Maya,Completed,ORD001061,Automated migration
2023-07-23,Catalytic Converter,Exhaust system,26,19047.73,22805.43,495240.98,Wholesale Client,Check,Completed,ORD001724,Automated migration
2023-07-24,Oil Filter,Engine system,4,247.59,79.47,990.36,Retail Client,Maya,Completed,ORD000173,Automated migration
2023-07-25,Brake Pads,Braking system,16,1185.88,480.15,18974.08,Retail Client,Check,Completed,ORD000727,Automated migration
2023-07-26,Catalytic Converter,Exhaust system,31,23947.71,18322.37,742379.01,Retail Client,GCash,Completed,ORD001722,Automated migration
2023-07-26,Oil Filter,Engine system,39,244.44,509.35,9533.16,Retail Client,Maya,Completed,ORD000170,Automated migration
2023-07-27,Catalytic Converter,Exhaust system,14,17582.07,10405.49,246148.98,Wholesale Client,Maya,Completed,ORD001726,Automated migration
2023-07-27,Shock Absorber,Suspension & traction,16,3426.51,2571.45,54824.16,Wholesale Client,Maya,Completed,ORD001055,Automated migration
2023-07-29,Shock Absorber,Suspension & traction,31,2721.8,2232.96,84375.8,Retail Client,GCash,Completed,ORD001056,Automated migration
2023-07-30,Air Filter,Engine system,21,331.9,308.63,6969.9,Wholesale Client,Bank Transfer,Completed,ORD000444,Automated migration
2023-07-30,Brake Pads,Braking system,37,1503.81,2331.52,55640.97,Wholesale Client,Bank Transfer,Completed,ORD000722,Automated migration
2023-08-01,Alternator,Electrical system,0,8093.24,0.0,0.0,Retail Client,GCash,Completed,ORD001493,Automated migration
2023-08-01,Battery,Electrical system,0,6709.71,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD001387,Automated migration
2023-08-01,Catalytic Converter,Exhaust system,0,13312.35,0.0,0.0,Retail Client,Cash,Completed,ORD001727,Automated migration
2023-08-02,Air Filter,Engine system,15,235.08,181.92,3526.2,Wholesale Client,Bank Transfer,Completed,ORD000448,Automated migration
2023-08-04,Oil Filter,Engine system,14,197.18,103.12,2760.52,Wholesale Client,GCash,Completed,ORD000178,Automated migration
2023-08-07,Brake Pads,Braking system,33,984.28,1136.65,32481.24,Wholesale Client,Bank Transfer,Completed,ORD000730,Automated migration
2023-08-07,Brake Pads,Braking system,31,1067.25,1651.62,33084.75,Retail Client,Cash,Completed,ORD000732,Automated migration
2023-08-07,Oil Filter,Engine system,21,162.06,147.04,3403.26,Wholesale Client,GCash,Completed,ORD000177,Automated migration
2023-08-09,Oil Filter,Engine system,17,171.39,167.06,2913.63,Retail Client,Bank Transfer,Completed,ORD000175,Automated migration
2023-08-13,ECU Module,Electrical system,15,19219.94,7423.58,288299.1,Retail Client,Check,Completed,ORD001934,Automated migration
2023-08-14,Air Filter,Engine system,32,337.16,458.74,10789.12,Wholesale Client,Maya,Completed,ORD000449,Automated migration
2023-08-15,Wheel Bearing,Drivetrain,12,2539.39,1529.23,30472.68,Wholesale Client,GCash,Completed,ORD001240,Automated migration
2023-08-19,Starter Motor,Electrical system,27,6459.1,4046.6,174395.7,Wholesale Client,Bank Transfer,Completed,ORD001601,Automated migration
2023-08-20,Oil Filter,Engine system,55,163.24,225.19,8978.2,Retail Client,Cash,Completed,ORD000176,Automated migration
2023-08-21,Brake Pads,Braking system,23,1207.66,947.33,27776.18,Retail Client,Maya,Completed,ORD000728,Automated migration
2023-08-25,Brake Pads,Braking system,26,1455.31,883.64,37838.06,Retail Client,Maya,Completed,ORD000731,Automated migration
2023-08-26,Brake Pads,Braking system,21,1443.08,1335.55,30304.68,Retail Client,Maya,Completed,ORD000729,Automated migration
2023-08-26,Shock Absorber,Suspension & traction,10,2854.39,1400.54,28543.9,Wholesale Client,Bank Transfer,Completed,ORD001062,Automated migration
2023-08-27,Starter Motor,Electrical system,23,10602.76,8100.36,243863.48,Retail Client,Maya,Completed,ORD001602,Automated migration
2023-08-28,Oil Filter,Engine system,24,188.1,175.17,4514.4,Retail Client,Check,Completed,ORD000174,Automated migration
2023-08-30,Air Filter,Engine system,51,317.71,560.44,16203.21,Wholesale Client,GCash,Completed,ORD000447,Automated migration
2023-09-01,Alternator,Electrical system,0,7498.67,0.0,0.0,Retail Client,GCash,Completed,ORD001494,Automated migration
2023-09-01,Brake Pads,Braking system,35,1412.18,1044.7,49426.3,Wholesale Client,Cash,Completed,ORD000736,Automated migration
2023-09-01,ECU Module,Electrical system,42,22035.45,34916.65,925488.9,Wholesale Client,Maya,Completed,ORD001943,Automated migration
2023-09-01,Starter Motor,Electrical system,0,8212.5,0.0,0.0,Retail Client,Cash,Completed,ORD001603,Automated migration
2023-09-02,Battery,Electrical system,27,7550.16,8021.43,203854.32,Retail Client,Maya,Completed,ORD001388,Automated migration
2023-09-04,ECU Module,Electrical system,11,16343.31,4927.56,179776.41,Retail Client,Maya,Completed,ORD001940,Automated migration
2023-09-05,ECU Module,Electrical system,45,14650.47,27334.77,659271.15,Wholesale Client,GCash,Completed,ORD001945,Automated migration
2023-09-05,ECU Module,Electrical system,35,22758.55,18151.03,796549.25,Retail Client,Cash,Completed,ORD001946,Automated migration
2023-09-05,Oil Filter,Engine system,20,233.17,158.93,4663.4,Retail Client,Bank Transfer,Completed,ORD000179,Automated migration
2023-09-07,ECU Module,Electrical system,16,21961.83,16315.2,351389.28,Retail Client,Maya,Completed,ORD001935,Automated migration
2023-09-08,Wheel Bearing,Drivetrain,32,1868.71,2543.96,59798.72,Retail Client,Cash,Completed,ORD001242,Automated migration
2023-09-09,Wheel Bearing,Drivetrain,20,2063.07,888.57,41261.4,Retail Client,GCash,Completed,ORD001241,Automated migration
2023-09-11,Brake Pads,Braking system,31,1101.98,965.74,34161.38,Retail Client,Bank Transfer,Completed,ORD000734,Automated migration
2023-09-12,Battery,Electrical system,33,4803.3,4213.62,158508.9,Wholesale Client,Cash,Completed,ORD001389,Automated migration
2023-09-12,Shock Absorber,Suspension & traction,27,3394.95,2624.63,91663.65,Retail Client,Bank Transfer,Completed,ORD001063,Automated migration
2023-09-13,Air Filter,Engine system,36,334.0,378.45,12024.0,Retail Client,Cash,Completed,ORD000452,Automated migration
2023-09-13,Oil Filter,Engine system,7,188.56,74.74,1319.92,Retail Client,Cash,Completed,ORD000182,Automated migration
2023-09-14,ECU Module,Electrical system,40,17589.97,23803.56,703598.8,Wholesale Client,Cash,Completed,ORD001942,Automated migration
2023-09-15,Air Filter,Engine system,26,314.44,382.88,8175.44,Retail Client,Maya,Completed,ORD000451,Automated migration
2023-09-15,Brake Pads,Braking system,5,1328.72,290.32,6643.6,Wholesale Client,Maya,Completed,ORD000733,Automated migration
2023-09-15,Brake Pads,Braking system,31,1332.81,1682.99,41317.11,Wholesale Client,Maya,Completed,ORD000737,Automated migration
2023-09-16,Oil Filter,Engine system,34,196.17,181.89,6669.78,Retail Client,Bank Transfer,Completed,ORD000181,Automated migration
2023-09-17,Catalytic Converter,Exhaust system,21,22938.87,23415.96,481716.27,Wholesale Client,Cash,Completed,ORD001728,Automated migration
2023-09-17,ECU Module,Electrical system,16,23683.38,17138.47,378934.08,Retail Client,Maya,Completed,ORD001947,Automated migration
2023-09-17,Oil Filter,Engine system,28,204.65,294.71,5730.2,Wholesale Client,GCash,Completed,ORD000180,Automated migration
2023-09-18,ECU Module,Electrical system,47,16578.12,34855.68,779171.64,Wholesale Client,GCash,Completed,ORD001939,Automated migration
2023-09-18,ECU Module,Electrical system,42,22230.32,44821.31,933673.44,Wholesale Client,GCash,Completed,ORD001944,Automated migration
2023-09-18,Oil Filter,Engine system,17,209.53,156.0,3562.01,Retail Client,Maya,Completed,ORD000183,Automated migration
2023-09-20,ECU Module,Electrical system,16,16283.81,6816.77,260540.96,Retail Client,Bank Transfer,Completed,ORD001937,Automated migration
2023-09-21,ECU Module,Electrical system,12,26433.69,12235.76,317204.28,Wholesale Client,GCash,Completed,ORD001938,Automated migration
2023-09-26,Air Filter,Engine system,22,358.83,379.36,7894.26,Retail Client,Maya,Completed,ORD000450,Automated migration
2023-09-26,ECU Module,Electrical system,34,25789.82,36983.3,876853.88,Wholesale Client,Bank Transfer,Completed,ORD001936,Automated migration
2023-09-26,ECU Module,Electrical system,46,23458.9,38497.62,1079109.4,Retail Client,Maya,Completed,ORD001941,Automated migration
2023-09-30,Brake Pads,Braking system,34,1548.57,1198.93,52651.38,Retail Client,Check,Completed,ORD000735,Automated migration
2023-09-30,Oil Filter,Engine system,38,202.27,284.04,7686.26,Retail Client,Maya,Completed,ORD000184,Automated migration
2023-10-01,Battery,Electrical system,0,6544.31,0.0,0.0,Wholesale Client,Check,Completed,ORD001390,Automated migration
2023-10-01,Brake Pads,Braking system,21,1288.13,1055.65,27050.73,Wholesale Client,Check,Completed,ORD000742,Automated migration
2023-10-01,Catalytic Converter,Exhaust system,0,15403.52,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD001729,Automated migration
2023-10-01,ECU Module,Electrical system,0,23975.39,0.0,0.0,Wholesale Client,Maya,Completed,ORD001948,Automated migration
2023-10-03,Brake Pads,Braking system,24,1524.54,1182.57,36588.96,Retail Client,Bank Transfer,Completed,ORD000741,Automated migration
2023-10-06,Wheel Bearing,Drivetrain,16,1920.54,1483.88,30728.64,Wholesale Client,Bank Transfer,Completed,ORD001245,Automated migration
2023-10-07,Wheel Bearing,Drivetrain,15,2538.65,1562.71,38079.75,Wholesale Client,Check,Completed,ORD001247,Automated migration
2023-10-08,Brake Pads,Braking system,21,1449.11,1372.98,30431.31,Retail Client,Maya,Completed,ORD000739,Automated migration
2023-10-08,Brake Pads,Braking system,30,1175.09,1231.58,35252.7,Retail Client,GCash,Completed,ORD000740,Automated migration
2023-10-08,Wheel Bearing,Drivetrain,28,2574.0,2845.39,72072.0,Wholesale Client,Check,Completed,ORD001243,Automated migration
2023-10-10,Air Filter,Engine system,36,284.44,326.21,10239.84,Wholesale Client,Maya,Completed,ORD000454,Automated migration
2023-10-10,Alternator,Electrical system,43,11536.36,20460.79,496063.48,Wholesale Client,Cash,Completed,ORD001496,Automated migration
2023-10-10,Alternator,Electrical system,25,7494.36,6191.03,187359.0,Wholesale Client,Cash,Completed,ORD001497,Automated migration
2023-10-10,Starter Motor,Electrical system,25,8636.48,7223.32,215912.0,Wholesale Client,Maya,Completed,ORD001604,Automated migration
2023-10-11,Air Filter,Engine system,22,234.63,246.37,5161.86,Retail Client,GCash,Completed,ORD000455,Automated migration
2023-10-12,Oil Filter,Engine system,18,158.99,162.38,2861.82,Wholesale Client,GCash,Completed,ORD000186,Automated migration
2023-10-14,Oil Filter,Engine system,29,212.57,181.55,6164.53,Wholesale Client,GCash,Completed,ORD000190,Automated migration
2023-10-15,Wheel Bearing,Drivetrain,15,2773.1,1907.28,41596.5,Wholesale Client,Maya,Completed,ORD001246,Automated migration
2023-10-17,Oil Filter,Engine system,39,147.78,186.7,5763.42,Retail Client,Cash,Completed,ORD000189,Automated migration
2023-10-18,Shock Absorber,Suspension & traction,7,3970.38,970.76,27792.66,Wholesale Client,Bank Transfer,Completed,ORD001064,Automated migration
2023-10-19,Alternator,Electrical system,6,9764.75,1234.15,58588.5,Wholesale Client,Cash,Completed,ORD001495,Automated migration
2023-10-20,Starter Motor,Electrical system,34,8583.23,8502.28,291829.82,Wholesale Client,Maya,Completed,ORD001605,Automated migration
2023-10-21,Oil Filter,Engine system,21,237.16,217.01,4980.36,Retail Client,Maya,Completed,ORD000188,Automated migration
2023-10-23,Air Filter,Engine system,32,268.73,211.3,8599.36,Retail Client,GCash,Completed,ORD000453,Automated migration
2023-10-23,Shock Absorber,Suspension & traction,44,3586.16,5525.07,157791.04,Retail Client,Cash,Completed,ORD001066,Automated migration
2023-10-23,Wheel Bearing,Drivetrain,44,2560.2,5431.08,112648.8,Retail Client,GCash,Completed,ORD001244,Automated migration
2023-10-24,Brake Pads,Braking system,15,1222.11,459.82,18331.65,Retail Client,Bank Transfer,Completed,ORD000738,Automated migration
2023-10-24,Shock Absorber,Suspension & traction,43,3567.99,6607.16,153423.57,Retail Client,GCash,Completed,ORD001068,Automated migration
2023-10-24,Shock Absorber,Suspension & traction,12,4004.6,1580.32,48055.2,Retail Client,Check,Completed,ORD001069,Automated migration
2023-10-29,Oil Filter,Engine system,28,172.49,230.03,4829.72,Retail Client,Check,Completed,ORD000185,Automated migration
2023-10-29,Shock Absorber,Suspension & traction,38,3499.24,3746.98,132971.12,Wholesale Client,Maya,Completed,ORD001065,Automated migration
2023-10-29,Shock Absorber,Suspension & traction,8,3739.66,780.45,29917.28,Retail Client,Cash,Completed,ORD001067,Automated migration
2023-10-30,Oil Filter,Engine system,13,222.29,99.5,2889.77,Retail Client,Check,Completed,ORD000187,Automated migration
2023-11-01,Alternator,Electrical system,28,7436.5,4643.8,208222.0,Wholesale Client,Check,Completed,ORD001498,Automated migration
2023-11-01,Catalytic Converter,Exhaust system,0,13048.98,0.0,0.0,Wholesale Client,Check,Completed,ORD001730,Automated migration
2023-11-01,ECU Module,Electrical system,0,23924.74,0.0,0.0,Wholesale Client,Check,Completed,ORD001949,Automated migration
2023-11-01,Starter Motor,Electrical system,0,10882.89,0.0,0.0,Wholesale Client,Check,Completed,ORD001606,Automated migration
2023-11-03,Battery,Electrical system,30,4313.18,5791.06,129395.4,Wholesale Client,Bank Transfer,Completed,ORD001391,Automated migration
2023-11-05,Shock Absorber,Suspension & traction,26,2826.85,3016.88,73498.1,Retail Client,Cash,Completed,ORD001070,Automated migration
2023-11-05,Wheel Bearing,Drivetrain,7,2590.22,471.59,18131.54,Wholesale Client,Maya,Completed,ORD001251,Automated migration
2023-11-07,Brake Pads,Braking system,36,1319.35,1392.25,47496.6,Wholesale Client,Check,Completed,ORD000746,Automated migration
2023-11-07,Wheel Bearing,Drivetrain,26,1643.13,1290.47,42721.38,Retail Client,Check,Completed,ORD001252,Automated migration
2023-11-08,Brake Pads,Braking system,31,1254.85,1117.67,38900.35,Retail Client,Check,Completed,ORD000745,Automated migration
2023-11-09,Oil Filter,Engine system,36,234.05,321.77,8425.8,Retail Client,Check,Completed,ORD000191,Automated migration
2023-11-10,Air Filter,Engine system,18,266.28,220.99,4793.04,Retail Client,Check,Completed,ORD000457,Automated migration
2023-11-10,Battery,Electrical system,23,4311.27,3085.48,99159.21,Retail Client,GCash,Completed,ORD001392,Automated migration
2023-11-12,Brake Pads,Braking system,17,1116.05,602.86,18972.85,Retail Client,Cash,Completed,ORD000744,Automated migration
2023-11-13,Battery,Electrical system,19,5363.89,4600.55,101913.91,Retail Client,GCash,Completed,ORD001393,Automated migration
2023-11-13,Oil Filter,Engine system,24,217.28,269.02,5214.72,Wholesale Client,GCash,Completed,ORD000194,Automated migration
2023-11-14,Air Filter,Engine system,27,299.17,258.16,8077.59,Retail Client,Maya,Completed,ORD000460,Automated migration
2023-11-15,Air Filter,Engine system,30,224.5,356.8,6735.0,Retail Client,GCash,Completed,ORD000456,Automated migration
2023-11-16,Oil Filter,Engine system,10,206.14,130.53,2061.4,Wholesale Client,Bank Transfer,Completed,ORD000193,Automated migration
2023-11-21,Air Filter,Engine system,13,324.7,164.43,4221.1,Wholesale Client,Maya,Completed,ORD000458,Automated migration
2023-11-21,Oil Filter,Engine system,30,214.9,218.86,6447.0,Retail Client,Cash,Completed,ORD000195,Automated migration
2023-11-22,Wheel Bearing,Drivetrain,57,2861.13,5781.67,163084.41,Retail Client,GCash,Completed,ORD001248,Automated migration
2023-11-22,Wheel Bearing,Drivetrain,28,2851.51,3900.29,79842.28,Retail Client,GCash,Completed,ORD001254,Automated migration
2023-11-23,Air Filter,Engine system,16,324.57,289.45,5193.12,Wholesale Client,Cash,Completed,ORD000459,Automated migration
2023-11-23,Brake Pads,Braking system,19,1129.46,537.72,21459.74,Wholesale Client,Bank Transfer,Completed,ORD000743,Automated migration
2023-11-23,Brake Pads,Braking system,31,1169.7,1176.34,36260.7,Wholesale Client,GCash,Completed,ORD000747,Automated migration
2023-11-25,Wheel Bearing,Drivetrain,1,2599.34,137.89,2599.34,Wholesale Client,Maya,Completed,ORD001253,Automated migration
2023-11-26,Wheel Bearing,Drivetrain,56,2649.58,5227.86,148376.48,Wholesale Client,Maya,Completed,ORD001249,Automated migration
2023-11-27,Brake Pads,Braking system,14,1315.16,495.99,18412.24,Retail Client,Maya,Completed,ORD000748,Automated migration
2023-11-28,Alternator,Electrical system,39,11530.17,20608.94,449676.63,Wholesale Client,Maya,Completed,ORD001499,Automated migration
2023-11-29,Oil Filter,Engine system,30,212.71,291.88,6381.3,Wholesale Client,GCash,Completed,ORD000192,Automated migration
2023-11-30,Wheel Bearing,Drivetrain,15,1689.21,1186.81,25338.15,Retail Client,GCash,Completed,ORD001250,Automated migration
2023-12-01,Battery,Electrical system,0,6309.97,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD001394,Automated migration
2023-12-01,Catalytic Converter,Exhaust system,0,15749.91,0.0,0.0,Retail Client,Check,Completed,ORD001731,Automated migration
2023-12-01,ECU Module,Electrical system,0,18989.52,0.0,0.0,Retail Client,Check,Completed,ORD001950,Automated migration
2023-12-01,Oil Filter,Engine system,33,250.42,366.56,8263.86,Wholesale Client,GCash,Completed,ORD000198,Automated migration
2023-12-02,Oil Filter,Engine system,27,219.69,179.95,5931.63,Wholesale Client,GCash,Completed,ORD000197,Automated migration
2023-12-03,Brake Pads,Braking system,9,1043.22,411.07,9388.98,Wholesale Client,Bank Transfer,Completed,ORD000751,Automated migration
2023-12-05,Alternator,Electrical system,6,10161.94,1572.22,60971.64,Wholesale Client,Check,Completed,ORD001501,Automated migration
2023-12-05,Brake Pads,Braking system,42,1161.82,2035.64,48796.44,Wholesale Client,Bank Transfer,Completed,ORD000750,Automated migration
2023-12-05,Oil Filter,Engine system,31,152.77,168.15,4735.87,Retail Client,Bank Transfer,Completed,ORD000200,Automated migration
2023-12-08,Wheel Bearing,Drivetrain,30,2050.47,1473.84,61514.1,Wholesale Client,Maya,Completed,ORD001257,Automated migration
2023-12-10,Brake Pads,Braking system,35,1547.05,1373.89,54146.75,Retail Client,Maya,Completed,ORD000749,Automated migration
2023-12-11,Alternator,Electrical system,29,7527.09,4419.17,218285.61,Retail Client,Maya,Completed,ORD001500,Automated migration
2023-12-13,Air Filter,Engine system,27,275.72,349.04,7444.44,Retail Client,Check,Completed,ORD000465,Automated migration
2023-12-13,Alternator,Electrical system,36,9816.01,14860.12,353376.36,Wholesale Client,Check,Completed,ORD001502,Automated migration
2023-12-13,Brake Pads,Braking system,10,1140.04,452.65,11400.4,Wholesale Client,Check,Completed,ORD000752,Automated migration
2023-12-15,Air Filter,Engine system,40,274.42,297.21,10976.8,Wholesale Client,Cash,Completed,ORD000464,Automated migration
2023-12-17,Wheel Bearing,Drivetrain,36,2358.02,1943.53,84888.72,Retail Client,Bank Transfer,Completed,ORD001258,Automated migration
2023-12-18,Wheel Bearing,Drivetrain,35,2426.09,1795.3,84913.15,Retail Client,Bank Transfer,Completed,ORD001256,Automated migration
2023-12-21,Air Filter,Engine system,16,220.03,120.51,3520.48,Retail Client,Cash,Completed,ORD000461,Automated migration
2023-12-21,Air Filter,Engine system,26,274.86,373.07,7146.36,Retail Client,GCash,Completed,ORD000462,Automated migration
2023-12-21,Wheel Bearing,Drivetrain,27,1719.24,1296.68,46419.48,Wholesale Client,Cash,Completed,ORD001255,Automated migration
2023-12-22,Oil Filter,Engine system,29,252.12,252.16,7311.48,Retail Client,Check,Completed,ORD000199,Automated migration
2023-12-26,Oil Filter,Engine system,14,255.87,132.48,3582.18,Wholesale Client,Check,Completed,ORD000196,Automated migration
2023-12-27,Shock Absorber,Suspension & traction,13,3984.68,1413.85,51800.84,Wholesale Client,Cash,Completed,ORD001071,Automated migration
2023-12-27,Wheel Bearing,Drivetrain,30,2561.74,2780.97,76852.2,Retail Client,Bank Transfer,Completed,ORD001260,Automated migration
2023-12-30,Brake Pads,Braking system,22,1286.85,1109.29,28310.7,Retail Client,Cash,Completed,ORD000753,Automated migration
2023-12-30,Starter Motor,Electrical system,36,6581.16,6508.71,236921.76,Retail Client,Cash,Completed,ORD001607,Automated migration
2023-12-31,Air Filter,Engine system,16,334.3,137.17,5348.8,Wholesale Client,Cash,Completed,ORD000463,Automated migration
2023-12-31,Starter Motor,Electrical system,17,11373.95,6174.96,193357.15,Retail Client,Cash,Completed,ORD001608,Automated migration
2023-12-31,Wheel Bearing,Drivetrain,2,2288.83,154.77,4577.66,Retail Client,Bank Transfer,Completed,ORD001259,Automated migration
2024-01-01,Alternator,Electrical system,0,8922.56,0.0,0.0,Wholesale Client,Maya,Completed,ORD001503,Automated migration
2024-01-01,ECU Module,Electrical system,0,20614.75,0.0,0.0,Retail Client,GCash,Completed,ORD001951,Automated migration
2024-01-02,Oil Filter,Engine system,24,157.66,194.68,3783.84,Retail Client,Cash,Completed,ORD000201,Automated migration
2024-01-03,Air Filter,Engine system,19,327.86,254.22,6229.34,Retail Client,Check,Completed,ORD000467,Automated migration
2024-01-03,Starter Motor,Electrical system,16,11237.81,5884.91,179804.96,Retail Client,Maya,Completed,ORD001610,Automated migration
2024-01-04,Brake Pads,Braking system,22,1092.27,833.12,24029.94,Retail Client,Check,Completed,ORD000756,Automated migration
2024-01-04,Brake Pads,Braking system,25,1238.25,1164.58,30956.25,Wholesale Client,Maya,Completed,ORD000758,Automated migration
2024-01-05,Air Filter,Engine system,26,339.05,405.83,8815.3,Wholesale Client,Cash,Completed,ORD000468,Automated migration
2024-01-06,Air Filter,Engine system,21,312.04,311.92,6552.84,Retail Client,Cash,Completed,ORD000470,Automated migration
2024-01-09,Brake Pads,Braking system,19,1411.08,713.09,26810.52,Retail Client,Cash,Completed,ORD000755,Automated migration
2024-01-09,Brake Pads,Braking system,31,1015.23,1125.57,31472.13,Retail Client,Maya,Completed,ORD000757,Automated migration
2024-01-09,Starter Motor,Electrical system,35,7094.48,8055.87,248306.8,Retail Client,GCash,Completed,ORD001609,Automated migration
