reportDate,productName,category,quantity,unitPrice,otherExpenses,totalAmount,customerName,paymentMethod,status,orderNumber,notes
2026-03-12,Air Filter,Engine system,3,304.18,290.35,912.54,Retail Client,Cash,Completed,ORD961445,Automated migration
2026-03-12,Air Filter,Engine system,1,359.3,463.65,359.3,Retail Client,GCash,Completed,ORD961446,Automated migration
2026-03-12,Oil Filter,Engine system,3,286.84,449.87,860.52,Retail Client,Bank Transfer,Completed,ORD961447,Automated migration
2026-03-12,Radiator,Cooling system,3,4759.54,488.07,14278.62,Walk-in Customer,Check,Completed,ORD961448,Automated migration
2026-03-12,Clutch Kit,Transmission system,3,11894.83,18.77,35684.49,Wholesale Client,Cash,Completed,ORD961449,Automated migration
2026-03-12,Fuel Pump,Fuel system,4,6897.74,272.3,27590.96,Wholesale Client,Bank Transfer,Completed,ORD961450,Automated migration
2026-03-12,Air Filter,Engine system,0,300.52,0.0,0.0,Retail Client,Check,Completed,ORD961451,Automated migration
2026-03-12,Brake Pad,Brake system,1,3184.85,653.3,3184.85,Wholesale Client,GCash,Completed,ORD961452,Automated migration
2026-03-12,Spark Plug,Ignition system,8,459.99,548.16,3679.92,Retail Client,GCash,Completed,ORD961453,Automated migration
2026-03-12,Brake Pad,Brake system,2,2306.63,103.09,4613.26,Walk-in Customer,GCash,Completed,ORD961454,Automated migration
2026-03-12,Battery,Electrical system,5,8297.61,4.11,41488.05,Retail Client,GCash,Completed,ORD961455,Automated migration
2026-03-12,Alternator,Electrical system,6,7169.76,406.22,43018.56,Walk-in Customer,Check,Completed,ORD961456,Automated migration
2026-03-12,Brake Pad,Brake system,2,1202.51,507.36,2405.02,Wholesale Client,GCash,Completed,ORD961457,Automated migration
2026-03-12,Alternator,Electrical system,10,10149.14,474.07,101491.4,Retail Client,GCash,Completed,ORD961458,Automated migration
2026-03-12,Air Filter,Engine system,0,240.92,0.0,0.0,Wholesale Client,Bank Transfer,Completed,ORD961459,Automated migration
2026-03-12,Battery,Electrical system,9,6445.48,474.7,58009.32,Retail Client,Check,Completed,ORD961460,Automated migration
2026-03-12,Radiator,Cooling system,2,7941.13,220.65,15882.26,Wholesale Client,Cash,Completed,ORD961461,Automated migration
2026-03-12,Brake Pad,Brake system,1,1391.96,341.26,1391.96,Walk-in Customer,Cash,Completed,ORD961462,Automated migration
2026-03-13,Brake Pad,Brake system,8,3230.6,305.83,25844.8,Walk-in Customer,Bank Transfer,Completed,ORD961463,Automated migration
2026-03-13,Brake Pad,Brake system,5,1552.52,609.59,7762.6,Retail Client,Cash,Completed,ORD961464,Automated migration
2026-03-13,Air Filter,Engine system,3,373.19,271.7,1119.57,Wholesale Client,GCash,Completed,ORD961465,Automated migration
2026-03-13,Fuel Pump,Fuel system,2,4622.58,13.09,9245.16,Wholesale Client,Check,Completed,ORD961466,Automated migration
2026-03-13,Alternator,Electrical system,1,10439.15,278.53,10439.15,Wholesale Client,Cash,Completed,ORD961467,Automated migration
2026-03-13,Alternator,Electrical system,9,8247.82,321.53,74230.38,Retail Client,GCash,Completed,ORD961468,Automated migration
2026-03-13,Spark Plug,Ignition system,5,520.37,633.63,2601.85,Retail Client,GCash,Completed,ORD961469,Automated migration
2026-03-13,Clutch Kit,Transmission system,2,12988.88,73.35,25977.76,Wholesale Client,Check,Completed,ORD961470,Automated migration
2026-03-13,Brake Pad,Brake system,3,2894.5,438.46,8683.5,Wholesale Client,Check,Completed,ORD961471,Automated migration
2026-03-13,Fuel Pump,Fuel system,5,3263.54,527.58,16317.7,Retail Client,Check,Completed,ORD961472,Automated migration
2026-03-13,Fuel Pump,Fuel system,9,3844.01,345.01,34596.09,Wholesale Client,Check,Completed,ORD961473,Automated migration
2026-03-13,Spark Plug,Ignition system,9,325.4,250.2,2928.6,Wholesale Client,Check,Completed,ORD961474,Automated migration
2026-03-13,Alternator,Electrical system,8,7131.63,521.66,57053.04,Retail Client,Cash,Completed,ORD961475,Automated migration
2026-03-13,Shock Absorber,Suspension system,9,5400.13,398.58,48601.17,Walk-in Customer,Check,Completed,ORD961476,Automated migration
2026-03-13,Battery,Electrical system,9,6248.5,430.04,56236.5,Wholesale Client,Check,Completed,ORD961477,Automated migration
2026-03-13,Clutch Kit,Transmission system,6,13918.6,381.25,83511.6,Retail Client,Cash,Completed,ORD961478,Automated migration
2026-03-13,Clutch Kit,Transmission system,8,11067.0,503.88,88536.0,Retail Client,Cash,Completed,ORD961479,Automated migration
2026-03-13,Battery,Electrical system,9,8060.63,60.59,72545.67,Retail Client,Cash,Completed,ORD961480,Automated migration
2026-03-13,Air Filter,Engine system,7,331.55,80.66,2320.85,Walk-in Customer,Bank Transfer,Completed,ORD961481,Automated migration
2026-03-13,Fuel Pump,Fuel system,4,4673.64,424.4,18694.56,Wholesale Client,Check,Completed,ORD961482,Automated migration
2026-03-13,Spark Plug,Ignition system,8,385.62,73.51,3084.96,Wholesale Client,Cash,Completed,ORD961483,Automated migration
2026-03-13,Oil Filter,Engine system,8,280.02,105.5,2240.16,Wholesale Client,GCash,Completed,ORD961484,Automated migration
2026-03-13,Radiator,Cooling system,5,4126.13,118.11,20630.65,Retail Client,Check,Completed,ORD961485,Automated migration
2026-03-14,Radiator,Cooling system,3,8028.58,331.0,24085.74,Wholesale Client,GCash,Completed,ORD961486,Automated migration
2026-03-14,Oil Filter,Engine system,4,348.97,699.57,1395.88,Walk-in Customer,Bank Transfer,Completed,ORD961487,Automated migration
2026-03-14,Battery,Electrical system,7,7671.57,587.7,53700.99,Walk-in Customer,Cash,Completed,ORD961488,Automated migration
2026-03-14,Shock Absorber,Suspension system,5,5374.91,546.07,26874.55,Retail Client,GCash,Completed,ORD961489,Automated migration
2026-03-14,Radiator,Cooling system,8,8536.34,603.1,68290.72,Wholesale Client,Cash,Completed,ORD961490,Automated migration
2026-03-14,Alternator,Electrical system,4,10258.2,576.13,41032.8,Wholesale Client,Check,Completed,ORD961491,Automated migration
2026-03-14,Battery,Electrical system,5,4030.86,174.58,20154.3,Walk-in Customer,GCash,Completed,ORD961492,Automated migration
2026-03-14,Brake Pad,Brake system,10,2126.04,1.53,21260.4,Retail Client,Check,Completed,ORD961493,Automated migration
2026-03-14,Alternator,Electrical system,10,7388.82,96.4,73888.2,Walk-in Customer,Check,Completed,ORD961494,Automated migration
2026-03-14,Spark Plug,Ignition system,3,408.29,284.22,1224.87,Wholesale Client,Cash,Completed,ORD961495,Automated migration
2026-03-14,Oil Filter,Engine system,0,151.95,0.0,0.0,Retail Client,Cash,Completed,ORD961496,Automated migration
2026-03-14,Radiator,Cooling system,6,6614.5,477.19,39687.0,Retail Client,Cash,Completed,ORD961497,Automated migration
2026-03-14,Brake Pad,Brake system,2,2912.18,492.21,5824.36,Walk-in Customer,Check,Completed,ORD961498,Automated migration
2026-03-14,Shock Absorber,Suspension system,3,3197.54,516.04,9592.62,Wholesale Client,Cash,Completed,ORD961499,Automated migration
2026-03-14,Fuel Pump,Fuel system,3,5545.99,428.38,16637.97,Wholesale Client,Bank Transfer,Completed,ORD961500,Automated migration
2026-03-14,Air Filter,Engine system,3,384.75,181.74,1154.25,Wholesale Client,GCash,Completed,ORD961501,Automated migration
2026-03-14,Oil Filter,Engine system,2,149.08,387.96,298.16,Retail Client,GCash,Completed,ORD961502,Automated migration
2026-03-14,Clutch Kit,Transmission system,1,5691.53,321.35,5691.53,Retail Client,Check,Completed,ORD961503,Automated migration
2026-03-14,Clutch Kit,Transmission system,7,7873.53,246.52,55114.71,Walk-in Customer,Cash,Completed,ORD961504,Automated migration
2026-03-14,Clutch Kit,Transmission system,0,10304.44,0.0,0.0,Wholesale Client,Cash,Completed,ORD961505,Automated migration
2026-03-14,Brake Pad,Brake system,9,2542.96,452.57,22886.64,Walk-in Customer,Bank Transfer,Completed,ORD961506,Automated migration
2026-03-14,Spark Plug,Ignition system,7,496.22,129.72,3473.54,Walk-in Customer,Bank Transfer,Completed,ORD961507,Automated migration
2026-03-14,Air Filter,Engine system,1,382.38,20.03,382.38,Walk-in Customer,Check,Completed,ORD961508,Automated migration
2026-03-14,Battery,Electrical system,10,5482.93,143.8,54829.3,Walk-in Customer,Bank Transfer,Completed,ORD961509,Automated migration
2026-03-14,Spark Plug,Ignition system,6,448.21,277.53,2689.26,Walk-in Customer,Bank Transfer,Completed,ORD961510,Automated migration
2026-03-14,Battery,Electrical system,4,8345.12,433.56,33380.48,Walk-in Customer,GCash,Completed,ORD961511,Automated migration
2026-03-14,Battery,Electrical system,6,5571.42,220.57,33428.52,Walk-in Customer,Check,Completed,ORD961512,Automated migration
2026-03-15,Alternator,Electrical system,4,8398.59,259.41,33594.36,Retail Client,Check,Completed,ORD961513,Automated migration
2026-03-15,Air Filter,Engine system,2,390.99,439.18,781.98,Retail Client,Check,Completed,ORD961514,Automated migration
2026-03-15,Alternator,Electrical system,7,9487.05,479.26,66409.35,Wholesale Client,Check,Completed,ORD961515,Automated migration
2026-03-15,Clutch Kit,Transmission system,9,12507.56,599.23,112568.04,Wholesale Client,Cash,Completed,ORD961516,Automated migration
2026-03-15,Shock Absorber,Suspension system,7,6063.63,643.26,42445.41,Retail Client,Check,Completed,ORD961517,Automated migration
2026-03-15,Clutch Kit,Transmission system,1,10559.33,38.6,10559.33,Retail Client,Bank Transfer,Completed,ORD961518,Automated migration
2026-03-15,Clutch Kit,Transmission system,1,12267.04,124.01,12267.04,Retail Client,Check,Completed,ORD961519,Automated migration
2026-03-15,Radiator,Cooling system,6,4409.23,8.57,26455.38,Walk-in Customer,Check,Completed,ORD961520,Automated migration
2026-03-15,Air Filter,Engine system,3,389.51,290.03,1168.53,Wholesale Client,Bank Transfer,Completed,ORD961521,Automated migration
2026-03-15,Oil Filter,Engine system,6,195.9,318.53,1175.4,Walk-in Customer,Bank Transfer,Completed,ORD961522,Automated migration
2026-03-15,Brake Pad,Brake system,7,1706.94,300.63,11948.58,Wholesale Client,Bank Transfer,Completed,ORD961523,Automated migration
2026-03-15,Radiator,Cooling system,4,6459.9,286.13,25839.6,Wholesale Client,Cash,Completed,ORD961524,Automated migration
2026-03-15,Fuel Pump,Fuel system,9,3640.24,171.51,32762.16,Wholesale Client,Cash,Completed,ORD961525,Automated migration
2026-03-15,Fuel Pump,Fuel system,1,6078.15,431.15,6078.15,Wholesale Client,Bank Transfer,Completed,ORD961526,Automated migration
2026-03-15,Air Filter,Engine system,1,246.19,92.94,246.19,Walk-in Customer,GCash,Completed,ORD961527,Automated migration
2026-03-15,Oil Filter,Engine system,6,290.91,454.23,1745.46,Retail Client,Bank Transfer,Completed,ORD961528,Automated migration
2026-03-15,Radiator,Cooling system,1,5588.64,88.83,5588.64,Wholesale Client,Check,Completed,ORD961529,Automated migration
2026-03-15,Radiator,Cooling system,2,5393.25,103.02,10786.5,Walk-in Customer,GCash,Completed,ORD961530,Automated migration
2026-03-15,Alternator,Electrical system,10,7055.2,257.09,70552.0,Retail Client,Check,Completed,ORD961531,Automated migration
2026-03-15,Brake Pad,Brake system,8,1848.8,623.52,14790.4,Walk-in Customer,Check,Completed,ORD961532,Automated migration
2026-03-15,Spark Plug,Ignition system,1,483.29,410.97,483.29,Retail Client,Bank Transfer,Completed,ORD961533,Automated migration
2026-03-15,Radiator,Cooling system,2,7901.65,538.63,15803.3,Walk-in Customer,GCash,Completed,ORD961534,Automated migration
2026-03-15,Clutch Kit,Transmission system,4,7254.45,450.78,29017.8,Retail Client,GCash,Completed,ORD961535,Automated migration
2026-03-15,Clutch Kit,Transmission system,3,6289.26,189.46,18867.78,Walk-in Customer,Bank Transfer,Completed,ORD961536,Automated migration
2026-03-15,Oil Filter,Engine system,6,294.24,134.04,1765.44,Walk-in Customer,Bank Transfer,Completed,ORD961537,Automated migration
2026-03-15,Battery,Electrical system,3,4679.92,449.73,14039.76,Retail Client,Check,Completed,ORD961538,Automated migration
2026-03-15,Battery,Electrical system,3,8489.68,440.62,25469.04,Walk-in Customer,Check,Completed,ORD961539,Automated migration
2026-03-15,Brake Pad,Brake system,4,3264.48,386.79,13057.92,Wholesale Client,Check,Completed,ORD961540,Automated migration
2026-03-16,Spark Plug,Ignition system,4,463.27,296.67,1853.08,Wholesale Client,Cash,Completed,ORD961541,Automated migration
2026-03-16,Radiator,Cooling system,6,4225.02,426.03,25350.12,Walk-in Customer,Cash,Completed,ORD961542,Automated migration
2026-03-16,Oil Filter,Engine system,3,241.84,446.29,725.52,Retail Client,Check,Completed,ORD961543,Automated migration
2026-03-16,Oil Filter,Engine system,4,135.63,219.49,542.52,Walk-in Customer,Bank Transfer,Completed,ORD961544,Automated migration
2026-03-16,Oil Filter,Engine system,7,278.0,97.8,1946.0,Retail Client,GCash,Completed,ORD961545,Automated migration
2026-03-16,Shock Absorber,Suspension system,3,5369.12,274.71,16107.36,Wholesale Client,GCash,Completed,ORD961546,Automated migration
2026-03-16,Clutch Kit,Transmission system,4,8870.13,6.57,35480.52,Walk-in Customer,GCash,Completed,ORD961547,Automated migration
2026-03-16,Spark Plug,Ignition system,2,205.11,132.19,410.22,Wholesale Client,Cash,Completed,ORD961548,Automated migration
2026-03-16,Oil Filter,Engine system,1,325.44,384.05,325.44,Walk-in Customer,Bank Transfer,Completed,ORD961549,Automated migration
2026-03-16,Fuel Pump,Fuel system,10,6714.08,588.24,67140.8,Retail Client,Cash,Completed,ORD961550,Automated migration
2026-03-16,Spark Plug,Ignition system,3,286.3,140.17,858.9,Wholesale Client,Cash,Completed,ORD961551,Automated migration
2026-03-16,Alternator,Electrical system,9,8115.79,672.63,73042.11,Wholesale Client,Cash,Completed,ORD961552,Automated migration
2026-03-16,Clutch Kit,Transmission system,3,13477.82,425.01,40433.46,Wholesale Client,Bank Transfer,Completed,ORD961553,Automated migration
2026-03-16,Spark Plug,Ignition system,10,286.42,343.08,2864.2,Wholesale Client,GCash,Completed,ORD961554,Automated migration
2026-03-16,Alternator,Electrical system,3,10834.62,335.61,32503.86,Walk-in Customer,Check,Completed,ORD961555,Automated migration
2026-03-16,Radiator,Cooling system,2,4592.62,274.26,9185.24,Wholesale Client,Bank Transfer,Completed,ORD961556,Automated migration
2026-03-16,Battery,Electrical system,3,4916.78,31.48,14750.34,Retail Client,GCash,Completed,ORD961557,Automated migration
2026-03-17,Radiator,Cooling system,8,7632.41,226.45,61059.28,Wholesale Client,Check,Completed,ORD961558,Automated migration
2026-03-17,Brake Pad,Brake system,4,2871.9,120.56,11487.6,Retail Client,Cash,Completed,ORD961559,Automated migration
2026-03-17,Fuel Pump,Fuel system,10,3937.43,266.64,39374.3,Walk-in Customer,Bank Transfer,Completed,ORD961560,Automated migration
2026-03-17,Alternator,Electrical system,4,7858.0,10.01,31432.0,Retail Client,GCash,Completed,ORD961561,Automated migration
2026-03-17,Shock Absorber,Suspension system,9,3848.93,42.51,34640.37,Retail Client,Check,Completed,ORD961562,Automated migration
2026-03-17,Spark Plug,Ignition system,4,292.11,97.77,1168.44,Walk-in Customer,Bank Transfer,Completed,ORD961563,Automated migration
2026-03-17,Clutch Kit,Transmission system,8,13800.27,694.5,110402.16,Retail Client,Check,Completed,ORD961564,Automated migration
2026-03-17,Radiator,Cooling system,10,3725.29,318.36,37252.9,Retail Client,Cash,Completed,ORD961565,Automated migration
2026-03-17,Battery,Electrical system,3,7862.13,351.1,23586.39,Retail Client,Check,Completed,ORD961566,Automated migration
2026-03-17,Alternator,Electrical system,2,9223.63,13.33,18447.26,Retail Client,Check,Completed,ORD961567,Automated migration
2026-03-17,Shock Absorber,Suspension system,5,3192.53,459.6,15962.65,Retail Client,Bank Transfer,Completed,ORD961568,Automated migration
2026-03-17,Brake Pad,Brake system,2,1394.17,650.24,2788.34,Wholesale Client,Bank Transfer,Completed,ORD961569,Automated migration
2026-03-17,Brake Pad,Brake system,8,2780.13,557.85,22241.04,Walk-in Customer,Bank Transfer,Completed,ORD961570,Automated migration
2026-03-17,Brake Pad,Brake system,1,3425.73,244.35,3425.73,Retail Client,GCash,Completed,ORD961571,Automated migration
2026-03-17,Alternator,Electrical system,5,8950.44,88.46,44752.2,Wholesale Client,Cash,Completed,ORD961572,Automated migration
2026-03-17,Brake Pad,Brake system,4,1867.79,50.91,7471.16,Wholesale Client,GCash,Completed,ORD961573,Automated migration
2026-03-17,Clutch Kit,Transmission system,6,11087.48,657.31,66524.88,Wholesale Client,GCash,Completed,ORD961574,Automated migration
2026-03-17,Radiator,Cooling system,10,6067.26,240.32,60672.6,Walk-in Customer,Cash,Completed,ORD961575,Automated migration
2026-03-17,Clutch Kit,Transmission system,8,11831.52,125.37,94652.16,Retail Client,GCash,Completed,ORD961576,Automated migration
2026-03-18,Oil Filter,Engine system,8,179.53,390.77,1436.24,Retail Client,Bank Transfer,Completed,ORD961577,Automated migration
2026-03-18,Alternator,Electrical system,0,7631.24,0.0,0.0,Walk-in Customer,Cash,Completed,ORD961578,Automated migration
2026-03-18,Oil Filter,Engine system,10,167.89,330.81,1678.9,Walk-in Customer,GCash,Completed,ORD961579,Automated migration
2026-03-18,Alternator,Electrical system,7,10531.18,99.66,73718.26,Walk-in Customer,GCash,Completed,ORD961580,Automated migration
2026-03-18,Air Filter,Engine system,2,371.56,244.15,743.12,Wholesale Client,Cash,Completed,ORD961581,Automated migration
2026-03-18,Oil Filter,Engine system,7,164.26,513.27,1149.82,Retail Client,GCash,Completed,ORD961582,Automated migration
2026-03-18,Brake Pad,Brake system,7,1733.46,455.17,12134.22,Retail Client,Bank Transfer,Completed,ORD961583,Automated migration
2026-03-18,Clutch Kit,Transmission system,6,8341.98,665.77,50051.88,Retail Client,GCash,Completed,ORD961584,Automated migration
2026-03-18,Fuel Pump,Fuel system,2,5691.22,84.37,11382.44,Wholesale Client,GCash,Completed,ORD961585,Automated migration
2026-03-18,Spark Plug,Ignition system,9,394.64,95.81,3551.76,Wholesale Client,GCash,Completed,ORD961586,Automated migration
2026-03-18,Shock Absorber,Suspension system,0,5995.48,0.0,0.0,Walk-in Customer,Bank Transfer,Completed,ORD961587,Automated migration
2026-03-18,Battery,Electrical system,1,6304.42,330.62,6304.42,Retail Client,Bank Transfer,Completed,ORD961588,Automated migration
2026-03-18,Radiator,Cooling system,4,6234.43,676.65,24937.72,Wholesale Client,GCash,Completed,ORD961589,Automated migration
2026-03-18,Shock Absorber,Suspension system,9,3871.38,66.64,34842.42,Walk-in Customer,Bank Transfer,Completed,ORD961590,Automated migration
2026-03-18,Brake Pad,Brake system,10,1884.38,626.85,18843.8,Wholesale Client,Check,Completed,ORD961591,Automated migration
2026-03-18,Fuel Pump,Fuel system,10,5775.17,219.95,57751.7,Retail Client,Bank Transfer,Completed,ORD961592,Automated migration
2026-03-18,Spark Plug,Ignition system,5,262.07,408.97,1310.35,Retail Client,GCash,Completed,ORD961593,Automated migration
2026-03-18,Radiator,Cooling system,7,6138.63,673.88,42970.41,Retail Client,Bank Transfer,Completed,ORD961594,Automated migration
2026-03-18,Fuel Pump,Fuel system,7,5831.73,331.22,40822.11,Wholesale Client,Bank Transfer,Completed,ORD961595,Automated migration
2026-03-18,Air Filter,Engine system,3,382.63,130.88,1147.89,Wholesale Client,Check,Completed,ORD961596,Automated migration
2026-03-18,Clutch Kit,Transmission system,2,8909.12,394.58,17818.24,Retail Client,Check,Completed,ORD961597,Automated migration
2026-03-18,Alternator,Electrical system,5,10781.28,510.51,53906.4,Retail Client,Bank Transfer,Completed,ORD961598,Automated migration
2026-03-18,Fuel Pump,Fuel system,2,5370.53,587.58,10741.06,Wholesale Client,Bank Transfer,Completed,ORD961599,Automated migration
2026-03-18,Oil Filter,Engine system,4,205.29,257.51,821.16,Walk-in Customer,Check,Completed,ORD961600,Automated migration
2026-03-18,Clutch Kit,Transmission system,2,10390.21,22.52,20780.42,Walk-in Customer,Check,Completed,ORD961601,Automated migration
2026-03-18,Alternator,Electrical system,5,10829.78,422.08,54148.9,Wholesale Client,Cash,Completed,ORD961602,Automated migration
2026-03-18,Radiator,Cooling system,5,7282.29,64.87,36411.45,Wholesale Client,Cash,Completed,ORD961603,Automated migration
2026-03-18,Radiator,Cooling system,4,7174.19,138.22,28696.76,Retail Client,GCash,Completed,ORD961604,Automated migration
2026-03-19,Alternator,Electrical system,10,8164.13,183.91,81641.3,Walk-in Customer,Cash,Completed,ORD961605,Automated migration
2026-03-19,Radiator,Cooling system,1,6950.69,32.28,6950.69,Wholesale Client,GCash,Completed,ORD961606,Automated migration
2026-03-19,Oil Filter,Engine system,10,187.49,178.11,1874.9,Wholesale Client,Check,Completed,ORD961607,Automated migration
2026-03-19,Fuel Pump,Fuel system,8,5396.13,521.38,43169.04,Wholesale Client,GCash,Completed,ORD961608,Automated migration
2026-03-19,Brake Pad,Brake system,7,3380.39,252.25,23662.73,Wholesale Client,Bank Transfer,Completed,ORD961609,Automated migration
2026-03-19,Oil Filter,Engine system,1,235.6,528.65,235.6,Walk-in Customer,GCash,Completed,ORD961610,Automated migration
2026-03-19,Air Filter,Engine system,4,211.6,264.65,846.4,Retail Client,Cash,Completed,ORD961611,Automated migration
2026-03-19,Clutch Kit,Transmission system,7,10401.89,445.63,72813.23,Walk-in Customer,GCash,Completed,ORD961612,Automated migration
2026-03-19,Clutch Kit,Transmission system,9,10574.95,103.97,95174.55,Retail Client,Bank Transfer,Completed,ORD961613,Automated migration
2026-03-19,Spark Plug,Ignition system,6,540.97,512.75,3245.82,Retail Client,GCash,Completed,ORD961614,Automated migration
2026-03-19,Battery,Electrical system,5,4458.34,106.14,22291.7,Walk-in Customer,Check,Completed,ORD961615,Automated migration
2026-03-19,Radiator,Cooling system,6,3287.61,411.35,19725.66,Retail Client,Bank Transfer,Completed,ORD961616,Automated migration
2026-03-19,Spark Plug,Ignition system,3,448.03,264.25,1344.09,Wholesale Client,Check,Completed,ORD961617,Automated migration
2026-03-19,Fuel Pump,Fuel system,3,3176.09,293.93,9528.27,Walk-in Customer,Bank Transfer,Completed,ORD961618,Automated migration
2026-03-19,Shock Absorber,Suspension system,10,2690.63,623.73,26906.3,Retail Client,Cash,Completed,ORD961619,Automated migration
2026-03-19,Clutch Kit,Transmission system,6,9674.27,559.38,58045.62,Retail Client,GCash,Completed,ORD961620,Automated migration
2026-03-19,Radiator,Cooling system,6,6623.97,662.62,39743.82,Wholesale Client,Check,Completed,ORD961621,Automated migration
2026-03-19,Air Filter,Engine system,0,384.85,0.0,0.0,Retail Client,Bank Transfer,Completed,ORD961622,Automated migration
2026-03-19,Air Filter,Engine system,4,242.97,623.5,971.88,Wholesale Client,Bank Transfer,Completed,ORD961623,Automated migration
2026-03-19,Radiator,Cooling system,5,7751.0,216.36,38755.0,Walk-in Customer,Check,Completed,ORD961624,Automated migration
2026-03-19,Clutch Kit,Transmission system,4,7343.17,186.76,29372.68,Walk-in Customer,Check,Completed,ORD961625,Automated migration
2026-03-19,Battery,Electrical system,7,5374.32,518.65,37620.24,Wholesale Client,Check,Completed,ORD961626,Automated migration
2026-03-19,Battery,Electrical system,10,6070.22,57.82,60702.2,Wholesale Client,Cash,Completed,ORD961627,Automated migration
2026-03-19,Shock Absorber,Suspension system,10,2575.07,100.73,25750.7,Wholesale Client,GCash,Completed,ORD961628,Automated migration
2026-03-20,Spark Plug,Ignition system,2,272.94,282.66,545.88,Retail Client,GCash,Completed,ORD961629,Automated migration
2026-03-20,Air Filter,Engine system,3,294.28,642.43,882.84,Wholesale Client,Cash,Completed,ORD961630,Automated migration
2026-03-20,Oil Filter,Engine system,5,204.05,595.07,1020.25,Wholesale Client,GCash,Completed,ORD961631,Automated migration
2026-03-20,Radiator,Cooling system,1,4954.62,332.25,4954.62,Walk-in Customer,Bank Transfer,Completed,ORD961632,Automated migration
2026-03-20,Radiator,Cooling system,7,5924.48,123.49,41471.36,Retail Client,Bank Transfer,Completed,ORD961633,Automated migration
2026-03-20,Spark Plug,Ignition system,3,506.69,507.27,1520.07,Retail Client,Bank Transfer,Completed,ORD961634,Automated migration
2026-03-20,Clutch Kit,Transmission system,1,9180.5,246.45,9180.5,Wholesale Client,Bank Transfer,Completed,ORD961635,Automated migration
2026-03-20,Fuel Pump,Fuel system,8,6392.57,183.01,51140.56,Retail Client,GCash,Completed,ORD961636,Automated migration
2026-03-20,Alternator,Electrical system,4,10348.39,551.92,41393.56,Retail Client,GCash,Completed,ORD961637,Automated migration
2026-03-20,Oil Filter,Engine system,6,273.78,409.58,1642.68,Walk-in Customer,GCash,Completed,ORD961638,Automated migration
2026-03-20,Oil Filter,Engine system,8,194.39,446.15,1555.12,Retail Client,Cash,Completed,ORD961639,Automated migration
2026-03-20,Spark Plug,Ignition system,10,427.6,472.43,4276.0,Walk-in Customer,Bank Transfer,Completed,ORD961640,Automated migration
2026-03-20,Spark Plug,Ignition system,3,247.44,537.22,742.32,Wholesale Client,Check,Completed,ORD961641,Automated migration
2026-03-20,Brake Pad,Brake system,4,2662.12,244.3,10648.48,Retail Client,Cash,Completed,ORD961642,Automated migration
2026-03-20,Radiator,Cooling system,8,8356.74,308.13,66853.92,Walk-in Customer,GCash,Completed,ORD961643,Automated migration
2026-03-20,Spark Plug,Ignition system,6,570.44,353.83,3422.64,Walk-in Customer,Bank Transfer,Completed,ORD961644,Automated migration
2026-03-20,Alternator,Electrical system,1,7201.09,1.98,7201.09,Wholesale Client,GCash,Completed,ORD961645,Automated migration
2026-03-20,Radiator,Cooling system,7,6101.3,61.42,42709.1,Retail Client,GCash,Completed,ORD961646,Automated migration
2026-03-21,Radiator,Cooling system,4,7777.79,311.28,31111.16,Retail Client,Bank Transfer,Completed,ORD961647,Automated migration
2026-03-21,Spark Plug,Ignition system,10,521.67,127.16,5216.7,Walk-in Customer,Bank Transfer,Completed,ORD961648,Automated migration
2026-03-21,Air Filter,Engine system,6,216.18,479.31,1297.08,Walk-in Customer,GCash,Completed,ORD961649,Automated migration
2026-03-21,Oil Filter,Engine system,5,304.95,386.29,1524.75,Walk-in Customer,Bank Transfer,Completed,ORD961650,Automated migration
2026-03-21,Shock Absorber,Suspension system,3,4844.37,536.27,14533.11,Walk-in Customer,Bank Transfer,Completed,ORD961651,Automated migration
2026-03-21,Battery,Electrical system,10,8126.83,366.84,81268.3,Wholesale Client,Bank Transfer,Completed,ORD961652,Automated migration
2026-03-21,Air Filter,Engine system,7,341.28,650.09,2388.96,Wholesale Client,Check,Completed,ORD961653,Automated migration
2026-03-21,Oil Filter,Engine system,6,211.2,683.52,1267.2,Retail Client,Cash,Completed,ORD961654,Automated migration
2026-03-21,Radiator,Cooling system,5,3830.45,365.99,19152.25,Walk-in Customer,Cash,Completed,ORD961655,Automated migration
2026-03-21,Brake Pad,Brake system,4,2475.02,358.1,9900.08,Walk-in Customer,Cash,Completed,ORD961656,Automated migration
2026-03-21,Spark Plug,Ignition system,1,195.09,283.42,195.09,Retail Client,GCash,Completed,ORD961657,Automated migration
2026-03-21,Air Filter,Engine system,5,289.95,22.77,1449.75,Walk-in Customer,Bank Transfer,Completed,ORD961658,Automated migration
2026-03-21,Radiator,Cooling system,10,4255.15,597.14,42551.5,Walk-in Customer,Check,Completed,ORD961659,Automated migration
2026-03-21,Shock Absorber,Suspension system,9,5875.99,337.28,52883.91,Retail Client,GCash,Completed,ORD961660,Automated migration
2026-03-22,Oil Filter,Engine system,4,158.24,546.29,632.96,Wholesale Client,GCash,Completed,ORD961661,Automated migration
2026-03-22,Air Filter,Engine system,0,331.86,0.0,0.0,Walk-in Customer,Cash,Completed,ORD961662,Automated migration
2026-03-22,Clutch Kit,Transmission system,6,12186.64,599.98,73119.84,Retail Client,GCash,Completed,ORD961663,Automated migration
2026-03-22,Shock Absorber,Suspension system,0,4230.42,0.0,0.0,Walk-in Customer,Cash,Completed,ORD961664,Automated migration
2026-03-22,Battery,Electrical system,10,4108.6,109.89,41086.0,Retail Client,GCash,Completed,ORD961665,Automated migration
